2015-12-10 21:00:58 install libslang2:amd64 <none> 2.3.0-2
2015-12-10 21:00:58 status half-installed libslang2:amd64 2.3.0-2
2015-12-10 21:00:58 status unpacked libslang2:amd64 2.3.0-2
2015-12-10 21:00:59 status unpacked libslang2:amd64 2.3.0-2
2015-12-10 21:00:59 install startpar:amd64 <none> 0.59-3
2015-12-10 21:00:59 status half-installed startpar:amd64 0.59-3
2015-12-10 21:00:59 status unpacked startpar:amd64 0.59-3
2015-12-10 21:00:59 status unpacked startpar:amd64 0.59-3
2015-12-10 21:00:59 install libsystemd0:amd64 <none> 215-17+deb8u2
2015-12-10 21:00:59 status half-installed libsystemd0:amd64 215-17+deb8u2
2015-12-10 21:00:59 status unpacked libsystemd0:amd64 215-17+deb8u2
2015-12-10 21:00:59 status unpacked libsystemd0:amd64 215-17+deb8u2
2015-12-10 21:01:00 install libudev1:amd64 <none> 215-17+deb8u2
2015-12-10 21:01:00 status half-installed libudev1:amd64 215-17+deb8u2
2015-12-10 21:01:00 status unpacked libudev1:amd64 215-17+deb8u2
2015-12-10 21:01:00 status unpacked libudev1:amd64 215-17+deb8u2
2015-12-10 21:01:00 install systemd:amd64 <none> 215-17+deb8u2
2015-12-10 21:01:00 status half-installed systemd:amd64 215-17+deb8u2
2015-12-10 21:01:01 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:01 status unpacked systemd:amd64 215-17+deb8u2
2015-12-10 21:01:01 install systemd-sysv:amd64 <none> 215-17+deb8u2
2015-12-10 21:01:01 status half-installed systemd-sysv:amd64 215-17+deb8u2
2015-12-10 21:01:01 status unpacked systemd-sysv:amd64 215-17+deb8u2
2015-12-10 21:01:01 status unpacked systemd-sysv:amd64 215-17+deb8u2
2015-12-10 21:01:02 install udev:amd64 <none> 215-17+deb8u2
2015-12-10 21:01:02 status half-installed udev:amd64 215-17+deb8u2
2015-12-10 21:01:02 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:02 status unpacked udev:amd64 215-17+deb8u2
2015-12-10 21:01:03 install initscripts:amd64 <none> 2.88dsf-59
2015-12-10 21:01:03 status half-installed initscripts:amd64 2.88dsf-59
2015-12-10 21:01:03 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:03 status unpacked initscripts:amd64 2.88dsf-59
2015-12-10 21:01:03 install sysv-rc:all <none> 2.88dsf-59
2015-12-10 21:01:03 status half-installed sysv-rc:all 2.88dsf-59
2015-12-10 21:01:03 status unpacked sysv-rc:all 2.88dsf-59
2015-12-10 21:01:03 status unpacked sysv-rc:all 2.88dsf-59
2015-12-10 21:01:03 install sysvinit-utils:amd64 <none> 2.88dsf-59
2015-12-10 21:01:03 status half-installed sysvinit-utils:amd64 2.88dsf-59
2015-12-10 21:01:04 status unpacked sysvinit-utils:amd64 2.88dsf-59
2015-12-10 21:01:04 status unpacked sysvinit-utils:amd64 2.88dsf-59
2015-12-10 21:01:04 install tar:amd64 <none> 1.27.1-2+b1
2015-12-10 21:01:04 status half-installed tar:amd64 1.27.1-2+b1
2015-12-10 21:01:04 status unpacked tar:amd64 1.27.1-2+b1
2015-12-10 21:01:04 status unpacked tar:amd64 1.27.1-2+b1
2015-12-10 21:01:04 install tzdata:all <none> 2015f-0+deb8u1
2015-12-10 21:01:04 status half-installed tzdata:all 2015f-0+deb8u1
2015-12-10 21:01:05 status unpacked tzdata:all 2015f-0+deb8u1
2015-12-10 21:01:05 status unpacked tzdata:all 2015f-0+deb8u1
2015-12-10 21:01:06 install libustr-1.0-1:amd64 <none> 1.0.4-3+b2
2015-12-10 21:01:06 status half-installed libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-10 21:01:06 status unpacked libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-10 21:01:06 status unpacked libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-10 21:01:06 install bsdutils:amd64 <none> 1:2.25.2-6
2015-12-10 21:01:06 status half-installed bsdutils:amd64 1:2.25.2-6
2015-12-10 21:01:06 status unpacked bsdutils:amd64 1:2.25.2-6
2015-12-10 21:01:06 status unpacked bsdutils:amd64 1:2.25.2-6
2015-12-10 21:01:06 install libblkid1:amd64 <none> 2.25.2-6
2015-12-10 21:01:06 status half-installed libblkid1:amd64 2.25.2-6
2015-12-10 21:01:07 status unpacked libblkid1:amd64 2.25.2-6
2015-12-10 21:01:07 status unpacked libblkid1:amd64 2.25.2-6
2015-12-10 21:01:07 install libmount1:amd64 <none> 2.25.2-6
2015-12-10 21:01:07 status half-installed libmount1:amd64 2.25.2-6
2015-12-10 21:01:07 status unpacked libmount1:amd64 2.25.2-6
2015-12-10 21:01:07 status unpacked libmount1:amd64 2.25.2-6
2015-12-10 21:01:07 install libsmartcols1:amd64 <none> 2.25.2-6
2015-12-10 21:01:07 status half-installed libsmartcols1:amd64 2.25.2-6
2015-12-10 21:01:07 status unpacked libsmartcols1:amd64 2.25.2-6
2015-12-10 21:01:07 status unpacked libsmartcols1:amd64 2.25.2-6
2015-12-10 21:01:08 install libuuid1:amd64 <none> 2.25.2-6
2015-12-10 21:01:08 status half-installed libuuid1:amd64 2.25.2-6
2015-12-10 21:01:08 status unpacked libuuid1:amd64 2.25.2-6
2015-12-10 21:01:08 status unpacked libuuid1:amd64 2.25.2-6
2015-12-10 21:01:08 install mount:amd64 <none> 2.25.2-6
2015-12-10 21:01:08 status half-installed mount:amd64 2.25.2-6
2015-12-10 21:01:08 status unpacked mount:amd64 2.25.2-6
2015-12-10 21:01:08 status unpacked mount:amd64 2.25.2-6
2015-12-10 21:01:09 install util-linux:amd64 <none> 2.25.2-6
2015-12-10 21:01:09 status half-installed util-linux:amd64 2.25.2-6
2015-12-10 21:01:09 status unpacked util-linux:amd64 2.25.2-6
2015-12-10 21:01:09 status unpacked util-linux:amd64 2.25.2-6
2015-12-10 21:01:09 install liblzma5:amd64 <none> 5.1.1alpha+20120614-2+b3
2015-12-10 21:01:09 status half-installed liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-10 21:01:09 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-10 21:01:10 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-10 21:01:10 install zlib1g:amd64 <none> 1:1.2.8.dfsg-2+b1
2015-12-10 21:01:10 status half-installed zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-10 21:01:10 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-10 21:01:10 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-10 21:01:10 startup packages configure
2015-12-10 21:01:10 configure gcc-4.8-base:amd64 4.8.4-1 <none>
2015-12-10 21:01:10 status unpacked gcc-4.8-base:amd64 4.8.4-1
2015-12-10 21:01:10 status half-configured gcc-4.8-base:amd64 4.8.4-1
2015-12-10 21:01:10 status installed gcc-4.8-base:amd64 4.8.4-1
2015-12-10 21:01:10 configure lsb-base:all 4.1+Debian13+nmu1 <none>
2015-12-10 21:01:10 status unpacked lsb-base:all 4.1+Debian13+nmu1
2015-12-10 21:01:10 status half-configured lsb-base:all 4.1+Debian13+nmu1
2015-12-10 21:01:10 status installed lsb-base:all 4.1+Debian13+nmu1
2015-12-10 21:01:10 configure sensible-utils:all 0.0.9 <none>
2015-12-10 21:01:10 status unpacked sensible-utils:all 0.0.9
2015-12-10 21:01:10 status half-configured sensible-utils:all 0.0.9
2015-12-10 21:01:10 status installed sensible-utils:all 0.0.9
2015-12-10 21:01:11 configure ncurses-base:all 5.9+20140913-1 <none>
2015-12-10 21:01:11 status unpacked ncurses-base:all 5.9+20140913-1
2015-12-10 21:01:11 status unpacked ncurses-base:all 5.9+20140913-1
2015-12-10 21:01:11 status half-configured ncurses-base:all 5.9+20140913-1
2015-12-10 21:01:11 status installed ncurses-base:all 5.9+20140913-1
2015-12-10 21:01:11 configure libsemanage-common:all 2.3-1 <none>
2015-12-10 21:01:11 status unpacked libsemanage-common:all 2.3-1
2015-12-10 21:01:11 status unpacked libsemanage-common:all 2.3-1
2015-12-10 21:01:11 status half-configured libsemanage-common:all 2.3-1
2015-12-10 21:01:11 status installed libsemanage-common:all 2.3-1
2015-12-10 21:01:11 configure gcc-4.9-base:amd64 4.9.2-10 <none>
2015-12-10 21:01:11 status unpacked gcc-4.9-base:amd64 4.9.2-10
2015-12-10 21:01:11 status half-configured gcc-4.9-base:amd64 4.9.2-10
2015-12-10 21:01:11 status installed gcc-4.9-base:amd64 4.9.2-10
2015-12-10 21:01:11 configure libaudit-common:all 1:2.4-1 <none>
2015-12-10 21:01:11 status unpacked libaudit-common:all 1:2.4-1
2015-12-10 21:01:11 status unpacked libaudit-common:all 1:2.4-1
2015-12-10 21:01:11 status half-configured libaudit-common:all 1:2.4-1
2015-12-10 21:01:11 status installed libaudit-common:all 1:2.4-1
2015-12-10 21:01:11 configure libc6:amd64 2.19-18+deb8u1 <none>
2015-12-10 21:01:11 status unpacked libc6:amd64 2.19-18+deb8u1
2015-12-10 21:01:11 status unpacked libc6:amd64 2.19-18+deb8u1
2015-12-10 21:01:11 status half-configured libc6:amd64 2.19-18+deb8u1
2015-12-10 21:01:12 status installed libc6:amd64 2.19-18+deb8u1
2015-12-10 21:01:12 configure startpar:amd64 0.59-3 <none>
2015-12-10 21:01:12 status unpacked startpar:amd64 0.59-3
2015-12-10 21:01:12 status unpacked startpar:amd64 0.59-3
2015-12-10 21:01:12 status half-configured startpar:amd64 0.59-3
2015-12-10 21:01:12 status installed startpar:amd64 0.59-3
2015-12-10 21:01:12 configure diffutils:amd64 1:3.3-1+b1 <none>
2015-12-10 21:01:12 status unpacked diffutils:amd64 1:3.3-1+b1
2015-12-10 21:01:12 status half-configured diffutils:amd64 1:3.3-1+b1
2015-12-10 21:01:12 status installed diffutils:amd64 1:3.3-1+b1
2015-12-10 21:01:12 configure insserv:amd64 1.14.0-5 <none>
2015-12-10 21:01:12 status unpacked insserv:amd64 1.14.0-5
2015-12-10 21:01:12 status unpacked insserv:amd64 1.14.0-5
2015-12-10 21:01:12 status unpacked insserv:amd64 1.14.0-5
2015-12-10 21:01:12 status half-configured insserv:amd64 1.14.0-5
2015-12-10 21:01:12 status installed insserv:amd64 1.14.0-5
2015-12-10 21:01:12 configure findutils:amd64 4.4.2-9+b1 <none>
2015-12-10 21:01:12 status unpacked findutils:amd64 4.4.2-9+b1
2015-12-10 21:01:12 status half-configured findutils:amd64 4.4.2-9+b1
2015-12-10 21:01:12 status installed findutils:amd64 4.4.2-9+b1
2015-12-10 21:01:12 configure debianutils:amd64 4.4+b1 <none>
2015-12-10 21:01:12 status unpacked debianutils:amd64 4.4+b1
2015-12-10 21:01:13 status half-configured debianutils:amd64 4.4+b1
2015-12-10 21:01:13 status installed debianutils:amd64 4.4+b1
2015-12-10 21:01:13 configure hostname:amd64 3.15 <none>
2015-12-10 21:01:13 status unpacked hostname:amd64 3.15
2015-12-10 21:01:13 status half-configured hostname:amd64 3.15
2015-12-10 21:01:13 status installed hostname:amd64 3.15
2015-12-10 21:01:13 configure multiarch-support:amd64 2.19-18+deb8u1 <none>
2015-12-10 21:01:13 status unpacked multiarch-support:amd64 2.19-18+deb8u1
2015-12-10 21:01:13 status half-configured multiarch-support:amd64 2.19-18+deb8u1
2015-12-10 21:01:13 status installed multiarch-support:amd64 2.19-18+deb8u1
2015-12-10 21:01:13 configure mawk:amd64 1.3.3-17 <none>
2015-12-10 21:01:13 status unpacked mawk:amd64 1.3.3-17
2015-12-10 21:01:13 status half-configured mawk:amd64 1.3.3-17
2015-12-10 21:01:13 status installed mawk:amd64 1.3.3-17
2015-12-10 21:01:13 configure libprocps3:amd64 2:3.3.9-9 <none>
2015-12-10 21:01:13 status unpacked libprocps3:amd64 2:3.3.9-9
2015-12-10 21:01:13 status half-configured libprocps3:amd64 2:3.3.9-9
2015-12-10 21:01:13 status installed libprocps3:amd64 2:3.3.9-9
2015-12-10 21:01:13 configure libpcre3:amd64 2:8.35-3.3 <none>
2015-12-10 21:01:13 status unpacked libpcre3:amd64 2:8.35-3.3
2015-12-10 21:01:13 status half-configured libpcre3:amd64 2:8.35-3.3
2015-12-10 21:01:13 status installed libpcre3:amd64 2:8.35-3.3
2015-12-10 21:01:13 configure libbz2-1.0:amd64 1.0.6-7+b3 <none>
2015-12-10 21:01:13 status unpacked libbz2-1.0:amd64 1.0.6-7+b3
2015-12-10 21:01:13 status half-configured libbz2-1.0:amd64 1.0.6-7+b3
2015-12-10 21:01:14 status installed libbz2-1.0:amd64 1.0.6-7+b3
2015-12-10 21:01:14 configure libkmod2:amd64 18-3 <none>
2015-12-10 21:01:14 status unpacked libkmod2:amd64 18-3
2015-12-10 21:01:14 status half-configured libkmod2:amd64 18-3
2015-12-10 21:01:14 status installed libkmod2:amd64 18-3
2015-12-10 21:01:14 configure libgpg-error0:amd64 1.17-3 <none>
2015-12-10 21:01:14 status unpacked libgpg-error0:amd64 1.17-3
2015-12-10 21:01:14 status half-configured libgpg-error0:amd64 1.17-3
2015-12-10 21:01:14 status installed libgpg-error0:amd64 1.17-3
2015-12-10 21:01:14 configure base-files:amd64 8+deb8u2 <none>
2015-12-10 21:01:14 status unpacked base-files:amd64 8+deb8u2
2015-12-10 21:01:14 status unpacked base-files:amd64 8+deb8u2
2015-12-10 21:01:14 status unpacked base-files:amd64 8+deb8u2
2015-12-10 21:01:14 status unpacked base-files:amd64 8+deb8u2
2015-12-10 21:01:14 status unpacked base-files:amd64 8+deb8u2
2015-12-10 21:01:14 status unpacked base-files:amd64 8+deb8u2
2015-12-10 21:01:14 status half-configured base-files:amd64 8+deb8u2
2015-12-10 21:01:14 status installed base-files:amd64 8+deb8u2
2015-12-10 21:01:14 configure libdebconfclient0:amd64 0.192 <none>
2015-12-10 21:01:14 status unpacked libdebconfclient0:amd64 0.192
2015-12-10 21:01:14 status half-configured libdebconfclient0:amd64 0.192
2015-12-10 21:01:15 status installed libdebconfclient0:amd64 0.192
2015-12-10 21:01:15 configure libselinux1:amd64 2.3-2 <none>
2015-12-10 21:01:15 status unpacked libselinux1:amd64 2.3-2
2015-12-10 21:01:15 status half-configured libselinux1:amd64 2.3-2
2015-12-10 21:01:15 status installed libselinux1:amd64 2.3-2
2015-12-10 21:01:15 configure libcomerr2:amd64 1.42.12-1.1 <none>
2015-12-10 21:01:15 status unpacked libcomerr2:amd64 1.42.12-1.1
2015-12-10 21:01:15 status half-configured libcomerr2:amd64 1.42.12-1.1
2015-12-10 21:01:15 status installed libcomerr2:amd64 1.42.12-1.1
2015-12-10 21:01:15 configure libslang2:amd64 2.3.0-2 <none>
2015-12-10 21:01:15 status unpacked libslang2:amd64 2.3.0-2
2015-12-10 21:01:15 status half-configured libslang2:amd64 2.3.0-2
2015-12-10 21:01:15 status installed libslang2:amd64 2.3.0-2
2015-12-10 21:01:15 configure libsepol1:amd64 2.3-2 <none>
2015-12-10 21:01:15 status unpacked libsepol1:amd64 2.3-2
2015-12-10 21:01:15 status half-configured libsepol1:amd64 2.3-2
2015-12-10 21:01:15 status installed libsepol1:amd64 2.3-2
2015-12-10 21:01:15 configure libgcc1:amd64 1:4.9.2-10 <none>
2015-12-10 21:01:15 status unpacked libgcc1:amd64 1:4.9.2-10
2015-12-10 21:01:15 status half-configured libgcc1:amd64 1:4.9.2-10
2015-12-10 21:01:16 status installed libgcc1:amd64 1:4.9.2-10
2015-12-10 21:01:16 configure libustr-1.0-1:amd64 1.0.4-3+b2 <none>
2015-12-10 21:01:16 status unpacked libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-10 21:01:16 status half-configured libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-10 21:01:16 status installed libustr-1.0-1:amd64 1.0.4-3+b2
2015-12-10 21:01:16 configure libsmartcols1:amd64 2.25.2-6 <none>
2015-12-10 21:01:16 status unpacked libsmartcols1:amd64 2.25.2-6
2015-12-10 21:01:16 status half-configured libsmartcols1:amd64 2.25.2-6
2015-12-10 21:01:16 status installed libsmartcols1:amd64 2.25.2-6
2015-12-10 21:01:16 configure libaudit1:amd64 1:2.4-1+b1 <none>
2015-12-10 21:01:16 status unpacked libaudit1:amd64 1:2.4-1+b1
2015-12-10 21:01:16 status half-configured libaudit1:amd64 1:2.4-1+b1
2015-12-10 21:01:16 status installed libaudit1:amd64 1:2.4-1+b1
2015-12-10 21:01:16 configure libtinfo5:amd64 5.9+20140913-1+b1 <none>
2015-12-10 21:01:16 status unpacked libtinfo5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:16 status half-configured libtinfo5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:16 status installed libtinfo5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:16 configure libudev1:amd64 215-17+deb8u2 <none>
2015-12-10 21:01:16 status unpacked libudev1:amd64 215-17+deb8u2
2015-12-10 21:01:16 status half-configured libudev1:amd64 215-17+deb8u2
2015-12-10 21:01:17 status installed libudev1:amd64 215-17+deb8u2
2015-12-10 21:01:17 configure libattr1:amd64 1:2.4.47-2 <none>
2015-12-10 21:01:17 status unpacked libattr1:amd64 1:2.4.47-2
2015-12-10 21:01:17 status half-configured libattr1:amd64 1:2.4.47-2
2015-12-10 21:01:17 status installed libattr1:amd64 1:2.4.47-2
2015-12-10 21:01:17 configure libss2:amd64 1.42.12-1.1 <none>
2015-12-10 21:01:17 status unpacked libss2:amd64 1.42.12-1.1
2015-12-10 21:01:17 status half-configured libss2:amd64 1.42.12-1.1
2015-12-10 21:01:17 status installed libss2:amd64 1.42.12-1.1
2015-12-10 21:01:17 configure liblzma5:amd64 5.1.1alpha+20120614-2+b3 <none>
2015-12-10 21:01:17 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-10 21:01:17 status half-configured liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-10 21:01:17 status installed liblzma5:amd64 5.1.1alpha+20120614-2+b3
2015-12-10 21:01:17 configure base-passwd:amd64 3.5.37 <none>
2015-12-10 21:01:17 status unpacked base-passwd:amd64 3.5.37
2015-12-10 21:01:17 status half-configured base-passwd:amd64 3.5.37
2015-12-10 21:01:17 status installed base-passwd:amd64 3.5.37
2015-12-10 21:01:18 configure e2fslibs:amd64 1.42.12-1.1 <none>
2015-12-10 21:01:18 status unpacked e2fslibs:amd64 1.42.12-1.1
2015-12-10 21:01:18 status half-configured e2fslibs:amd64 1.42.12-1.1
2015-12-10 21:01:18 status installed e2fslibs:amd64 1.42.12-1.1
2015-12-10 21:01:18 configure libgcrypt20:amd64 1.6.3-2 <none>
2015-12-10 21:01:18 status unpacked libgcrypt20:amd64 1.6.3-2
2015-12-10 21:01:18 status half-configured libgcrypt20:amd64 1.6.3-2
2015-12-10 21:01:18 status installed libgcrypt20:amd64 1.6.3-2
2015-12-10 21:01:18 configure libncursesw5:amd64 5.9+20140913-1+b1 <none>
2015-12-10 21:01:18 status unpacked libncursesw5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:18 status half-configured libncursesw5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:18 status installed libncursesw5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:18 configure libdb5.3:amd64 5.3.28-9 <none>
2015-12-10 21:01:18 status unpacked libdb5.3:amd64 5.3.28-9
2015-12-10 21:01:18 status half-configured libdb5.3:amd64 5.3.28-9
2015-12-10 21:01:18 status installed libdb5.3:amd64 5.3.28-9
2015-12-10 21:01:18 configure zlib1g:amd64 1:1.2.8.dfsg-2+b1 <none>
2015-12-10 21:01:18 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-10 21:01:18 status half-configured zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-10 21:01:18 status installed zlib1g:amd64 1:1.2.8.dfsg-2+b1
2015-12-10 21:01:18 configure libcap2:amd64 1:2.24-8 <none>
2015-12-10 21:01:18 status unpacked libcap2:amd64 1:2.24-8
2015-12-10 21:01:19 status half-configured libcap2:amd64 1:2.24-8
2015-12-10 21:01:19 status installed libcap2:amd64 1:2.24-8
2015-12-10 21:01:19 configure libsystemd0:amd64 215-17+deb8u2 <none>
2015-12-10 21:01:19 status unpacked libsystemd0:amd64 215-17+deb8u2
2015-12-10 21:01:19 status half-configured libsystemd0:amd64 215-17+deb8u2
2015-12-10 21:01:19 status installed libsystemd0:amd64 215-17+deb8u2
2015-12-10 21:01:19 configure libdevmapper1.02.1:amd64 2:1.02.90-2.2 <none>
2015-12-10 21:01:19 status unpacked libdevmapper1.02.1:amd64 2:1.02.90-2.2
2015-12-10 21:01:19 status half-configured libdevmapper1.02.1:amd64 2:1.02.90-2.2
2015-12-10 21:01:19 status installed libdevmapper1.02.1:amd64 2:1.02.90-2.2
2015-12-10 21:01:19 configure libc-bin:amd64 2.19-18+deb8u1 <none>
2015-12-10 21:01:19 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:19 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:19 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:19 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:19 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:19 status unpacked libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:20 status half-configured libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:20 status installed libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:20 configure libsemanage1:amd64 2.3-1+b1 <none>
2015-12-10 21:01:20 status unpacked libsemanage1:amd64 2.3-1+b1
2015-12-10 21:01:20 status half-configured libsemanage1:amd64 2.3-1+b1
2015-12-10 21:01:20 status installed libsemanage1:amd64 2.3-1+b1
2015-12-10 21:01:20 status triggers-pending libc-bin:amd64 2.19-18+deb8u1
2015-12-10 21:01:20 configure sysvinit-utils:amd64 2.88dsf-59 <none>
2015-12-10 21:01:20 status unpacked sysvinit-utils:amd64 2.88dsf-59
2015-12-10 21:01:20 status half-configured sysvinit-utils:amd64 2.88dsf-59
2015-12-10 21:01:20 status installed sysvinit-utils:amd64 2.88dsf-59
2015-12-10 21:01:20 configure libacl1:amd64 2.2.52-2 <none>
2015-12-10 21:01:20 status unpacked libacl1:amd64 2.2.52-2
2015-12-10 21:01:20 status half-configured libacl1:amd64 2.2.52-2
2015-12-10 21:01:20 status installed libacl1:amd64 2.2.52-2
2015-12-10 21:01:20 configure ncurses-bin:amd64 5.9+20140913-1+b1 <none>
2015-12-10 21:01:20 status unpacked ncurses-bin:amd64 5.9+20140913-1+b1
2015-12-10 21:01:20 status half-configured ncurses-bin:amd64 5.9+20140913-1+b1
2015-12-10 21:01:20 status installed ncurses-bin:amd64 5.9+20140913-1+b1
2015-12-10 21:01:20 configure acl:amd64 2.2.52-2 <none>
2015-12-10 21:01:20 status unpacked acl:amd64 2.2.52-2
2015-12-10 21:01:20 status half-configured acl:amd64 2.2.52-2
2015-12-10 21:01:21 status installed acl:amd64 2.2.52-2
2015-12-10 21:01:21 configure libncurses5:amd64 5.9+20140913-1+b1 <none>
2015-12-10 21:01:21 status unpacked libncurses5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:21 status half-configured libncurses5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:21 status installed libncurses5:amd64 5.9+20140913-1+b1
2015-12-10 21:01:21 configure libcap2-bin:amd64 1:2.24-8 <none>
2015-12-10 21:01:21 status unpacked libcap2-bin:amd64 1:2.24-8
2015-12-10 21:01:21 status half-configured libcap2-bin:amd64 1:2.24-8
2015-12-10 21:01:21 status installed libcap2-bin:amd64 1:2.24-8
2015-12-10 21:01:21 configure bsdutils:amd64 1:2.25.2-6 <none>
2015-12-10 21:01:21 status unpacked bsdutils:amd64 1:2.25.2-6
